bot_port,stage,frame,p2Xcoord,p2Ycoord,p1Xcoord,p1Ycoord,p2_action,p1_action,p2_action_frame,p1_action_frame,p2_jumps_left,p1_Jumps_Left,p2_stock,p1_stock,p2_percent,p1_percent,p1jsX,p1jsY,p1csX,p1csY,p2jsX,p2jsY,p2csX,p2csY,p1A,p1B,p1X,p1Y,p1Z,p1Ldig,p1Rdig,p1Lan,p1Ran,p2A,p2B,p2X,p2Y,p2Z,p2Ldig,p2Rdig,p2Lan,p2Ran,p1_facing,p1_hitbox_1_size,p1_hitbox_1_status,p1_hitbox_1_x,p1_hitbox_1_y,p1_hitbox_2_size,p1_hitbox_2_status,p1_hitbox_2_x,p1_hitbox_2_y,p1_hitbox_3_size,p1_hitbox_3_status,p1_hitbox_3_x,p1_hitbox_3_y,p1_hitbox_4_size,p1_hitbox_4_status,p1_hitbox_4_x,p1_hitbox_4_y,p1_hitlag,p1_hitstun_frames_left,p1_iasa,p1_invulnerability_left,p1_invulnerable,p1_jumps_left,p1_moonwalkwarning,p1_off_stage,p1_on_ground,p1_prev_action,p1_shield_strength,p1_speed_air_x_self,p1_speed_ground_x_self,p1_speed_x_attack,p1_speed_y_attack,p1_speed_y_self,p2_facing,p2_hitbox_1_size,p2_hitbox_1_status,p2_hitbox_1_x,p2_hitbox_1_y,p2_hitbox_2_size,p2_hitbox_2_status,p2_hitbox_2_x,p2_hitbox_2_y,p2_hitbox_3_size,p2_hitbox_3_status,p2_hitbox_3_x,p2_hitbox_3_y,p2_hitbox_4_size,p2_hitbox_4_status,p2_hitbox_4_x,p2_hitbox_4_y,p2_hitlag,p2_hitstun_frames_left,p2_iasa,p2_invulnerability_left,p2_invulnerable,p2_moonwalkwarning,p2_off_stage,p2_on_ground,p2_prev_action,p2_shield_strength,p2_speed_air_x_self,p2_speed_ground_x_self,p2_speed_x_attack,p2_speed_y_attack,p2_speed_y_self,projectiles
None,BATTLEFIELD,6689,32.32194900512695,9.999999747378752e-05,45.10729217529297,-0.6999025344848633,80,67,1,14,1,1,3,1,44,65,0.06874999403953552,0.7437500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,1,0,0,False,1,False,False,False,65535,60.0,-0.6951249837875366,0.0,0.0,0.0,-3.0500001907348633,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,22,False,0,False,False,False,False,65535,54.679996490478516,0.0,0.0,-1.2008179426193237,1.159616470336914,0.0,[]
None,BATTLEFIELD,6690,31.157817840576172,0.954288899898529,44.39141845703125,-3.7999024391174316,80,67,2,15,1,1,3,1,44,65,0.06874999403953552,0.7437500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,0,0,False,1,False,False,False,65535,60.0,-0.715874969959259,0.0,0.0,0.0,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,21,False,0,False,False,False,False,65535,54.749996185302734,0.0,0.0,-1.1641316413879395,1.1241888999938965,-0.17000000178813934,[]
None,BATTLEFIELD,6691,30.030372619628906,1.7030502557754517,43.67554473876953,0.00010013580322265625,80,72,3,1,1,2,3,1,44,65,0.06874999403953552,0.7437500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,-0.715874969959259,-0.715874969959259,0.0,0.0,-3.0999999046325684,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,20,False,0,False,False,False,False,65535,54.81999588012695,0.0,0.0,-1.1274453401565552,1.088761329650879,-0.3400000035762787,[]
None,BATTLEFIELD,6692,28.939613342285156,2.2463841438293457,43.03966522216797,9.989738464355469e-05,80,72,4,4,1,2,3,1,44,65,0.06874999403953552,0.7437500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,-0.6358749866485596,-0.6358749866485596,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,19,False,0,False,False,False,False,65535,54.88999557495117,0.0,0.0,-1.090759038925171,1.0533337593078613,-0.5099999904632568,[]
None,BATTLEFIELD,6693,27.885540008544922,2.5842902660369873,42.48379135131836,9.999999747378752e-05,80,72,5,7,1,2,3,1,44,65,0.06874999403953552,0.7437500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,-0.5558750033378601,-0.5558750033378601,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,18,False,0,False,False,False,False,65535,54.95999526977539,0.0,0.0,-1.0540727376937866,1.0179061889648438,-0.6800000071525574,[]
None,BATTLEFIELD,6694,26.868152618408203,2.716768741607666,42.00791549682617,9.999999747378752e-05,80,72,6,10,1,2,3,1,44,65,0.06874999403953552,0.7437500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,-0.47587502002716064,-0.47587502002716064,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,17,False,0,False,False,False,False,65535,55.02999496459961,0.0,0.0,-1.0173864364624023,0.9824786186218262,-0.8500000238418579,[]
None,BATTLEFIELD,6695,25.887453079223633,2.643819808959961,41.61204147338867,9.999999747378752e-05,80,72,7,13,1,2,3,1,44,65,0.06874999403953552,0.7437500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,-0.3958750367164612,-0.3958750367164612,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,16,False,0,False,False,False,False,65535,55.09999465942383,0.0,0.0,-0.9807000756263733,0.9470510482788086,-1.0199999809265137,[]
None,BATTLEFIELD,6696,24.943439483642578,2.365443229675293,41.296165466308594,9.999999747378752e-05,80,72,8,16,1,2,3,1,44,65,0.06874999403953552,0.7437500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,-0.3158750534057617,-0.3158750534057617,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,15,False,0,False,False,False,False,65535,55.16999435424805,0.0,0.0,-0.9440137147903442,0.911623477935791,-1.1899999380111694,[]
None,BATTLEFIELD,6697,24.03611183166504,1.8816392421722412,41.0602912902832,9.999999747378752e-05,80,72,9,19,1,2,3,1,44,65,0.06874999403953552,0.7437500059604645,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,-0.23587505519390106,-0.23587505519390106,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,14,False,0,False,False,False,False,65535,55.239994049072266,0.0,0.0,-0.90732741355896,0.8761959075927734,-1.3599998950958252,[]
None,BATTLEFIELD,6698,23.165470123291016,1.1924077272415161,40.904415130615234,9.999999747378752e-05,80,72,10,22,1,2,3,1,44,65,0.05625000596046448,0.71875,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,-0.1558750569820404,-0.1558750569820404,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,13,False,0,False,False,False,False,65535,55.309993743896484,0.0,0.0,-0.8706410527229309,0.8407683372497559,-1.529999852180481,[]
None,BATTLEFIELD,6699,22.33151626586914,0.2977486848831177,40.82854080200195,9.999999747378752e-05,80,72,11,25,1,2,3,1,44,65,0.043749988079071045,0.7000000029802322,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,-0.07587505877017975,-0.07587505877017975,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,12,False,0,False,False,False,False,65535,55.3799934387207,0.0,0.0,-0.8339547514915466,0.8053407669067383,-1.6999998092651367,[]
None,BATTLEFIELD,6700,21.53424835205078,-0.8023378849029541,40.82854080200195,9.999999747378752e-05,80,72,12,28,1,2,3,1,44,65,0.03749999403953552,0.6875,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,11,False,0,False,False,False,False,65535,55.44999313354492,0.0,0.0,-0.7972684502601624,0.7699131965637207,-1.8699997663497925,[]
None,BATTLEFIELD,6701,20.773666381835938,-2.107851982116699,40.82854080200195,9.999999747378752e-05,80,18,13,1,1,2,3,1,44,65,0.03125,0.6687500029802322,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,10,False,0,False,False,False,False,65535,55.51999282836914,0.0,0.0,-0.7605820894241333,0.7344856262207031,-2.0399997234344482,[]
None,BATTLEFIELD,6702,20.04977035522461,-3.6187939643859863,40.82854080200195,9.999999747378752e-05,80,18,14,2,1,2,3,1,44,65,0.018750011920928955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,9,False,0,False,False,False,False,65535,55.58999252319336,0.0,0.0,-0.723895788192749,0.6990580558776855,-2.2099997997283936,[]
None,BATTLEFIELD,6703,19.362560272216797,0.00010013580322265625,40.82854080200195,9.999999747378752e-05,42,18,1,3,2,2,3,1,44,65,0.018750011920928955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,55.65999221801758,0.0,0.0,-0.6872094869613647,0.663630485534668,-2.379999876022339,[]
None,BATTLEFIELD,6704,18.75535011291504,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,42,18,2,4,2,2,3,1,44,65,0.018750011920928955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,55.7299919128418,0.0,0.0,-0.6072095036506653,-0.0,0.0,[]
None,BATTLEFIELD,6705,18.228139877319336,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,42,18,3,5,2,2,3,1,44,65,0.018750011920928955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,55.799991607666016,0.0,0.0,-0.5272095203399658,-0.0,0.0,[]
None,BATTLEFIELD,6706,17.780929565429688,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,42,18,4,6,2,2,3,1,44,65,0.012499988079071045,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,55.869991302490234,0.0,0.0,-0.44720953702926636,-0.0,0.0,[]
None,BATTLEFIELD,6707,17.413719177246094,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,178,53,-1,1,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,False,0,False,False,False,True,65535,55.869991302490234,0.0,0.0,-0.3672095537185669,-0.0,0.0,[]
None,BATTLEFIELD,6708,17.126508712768555,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,178,53,-1,2,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,1,False,0,False,False,False,True,65535,55.58999252319336,0.0,0.0,-0.28720957040786743,-0.0,0.0,[]
None,BATTLEFIELD,6709,16.919300079345703,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,178,53,-1,3,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,2,False,0,False,False,False,True,65535,55.309993743896484,0.0,0.0,-0.20720957219600677,-0.0,0.0,[]
None,BATTLEFIELD,6710,16.792091369628906,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,178,53,-1,4,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,3,False,0,False,False,False,True,65535,55.02999496459961,0.0,0.0,-0.12720957398414612,-0.0,0.0,[]
None,BATTLEFIELD,6711,16.744882583618164,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,178,53,-1,5,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,4,False,0,False,False,False,True,65535,54.749996185302734,0.0,0.0,-0.04720957577228546,-0.0,0.0,[]
None,BATTLEFIELD,6712,16.744882583618164,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,181,53,0,6,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,5,False,0,False,False,False,True,65535,48.16999816894531,0.0,-0.7260000705718994,0.0,0.0,0.0,[]
None,BATTLEFIELD,6713,16.744882583618164,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,181,53,0,6,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,5,False,0,False,False,False,True,65535,48.16999816894531,0.0,-0.7260000705718994,0.0,0.0,0.0,[]
None,BATTLEFIELD,6714,16.744882583618164,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,181,53,0,6,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,5,False,0,False,False,False,True,65535,48.16999816894531,0.0,-0.7260000705718994,0.0,0.0,0.0,[]
None,BATTLEFIELD,6715,16.744882583618164,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,181,53,0,6,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,5,False,0,False,False,False,True,65535,48.16999816894531,0.0,-0.7260000705718994,0.0,0.0,0.0,[]
None,BATTLEFIELD,6716,16.744882583618164,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,181,53,0,6,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,5,False,0,False,False,False,True,65535,48.16999816894531,0.0,-0.7260000705718994,0.0,0.0,0.0,[]
None,BATTLEFIELD,6716,16.744882583618164,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,181,53,0,6,2,2,3,1,44,65,0.0062499940395355225,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,5,False,0,False,False,False,True,65535,48.16999816894531,0.0,-0.7260000705718994,0.0,0.0,0.0,[]
None,BATTLEFIELD,6717,16.744882583618164,9.999999747378752e-05,40.82854080200195,9.999999747378752e-05,181,53,0,6,2,2,3,1,44,65,0.018750011920928955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,True,5,False,0,False,False,False,True,65535,48.16999816894531,0.0,-0.7260000705718994,0.0,0.0,0.0,[]
None,BATTLEFIELD,6718,16.0988826751709,9.999999747378752e-05,41.390541076660156,9.999999747378752e-05,181,53,3,7,2,2,3,1,44,65,0.2874999940395355,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,5,False,0,False,False,False,True,65535,48.16999816894531,-0.6460000872612,-0.6460000872612,0.0,0.0,0.0,[]
None,BATTLEFIELD,6719,15.532882690429688,9.999999747378752e-05,41.864540100097656,9.999999747378752e-05,181,53,6,8,2,2,3,1,44,65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,5,False,0,False,False,False,True,65535,48.16999816894531,-0.5660001039505005,-0.5660001039505005,0.0,0.0,0.0,[]
None,BATTLEFIELD,6720,15.046882629394531,9.999999747378752e-05,42.25054168701172,9.999999747378752e-05,181,53,9,9,2,2,3,1,44,65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,5,False,0,False,False,False,True,65535,48.16999816894531,-0.486000120639801,-0.486000120639801,0.0,0.0,0.0,[]
None,BATTLEFIELD,6721,14.64088249206543,9.999999747378752e-05,42.54854202270508,9.999999747378752e-05,181,53,13,10,2,2,3,1,44,65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,5,False,0,False,False,False,True,65535,48.16999816894531,-0.40600013732910156,-0.40600013732910156,0.0,0.0,0.0,[]
None,BATTLEFIELD,6722,14.314882278442383,9.999999747378752e-05,42.758541107177734,9.999999747378752e-05,181,53,16,11,2,2,3,1,44,65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,5,False,0,False,False,False,True,65535,48.16999816894531,-0.3260001540184021,-0.3260001540184021,0.0,0.0,0.0,[]
None,BATTLEFIELD,6723,14.06888198852539,9.999999747378752e-05,42.88054275512695,9.999999747378752e-05,181,53,19,12,2,2,3,1,44,65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,5,False,0,False,False,False,True,65535,48.16999816894531,-0.24600015580654144,-0.24600015580654144,0.0,0.0,0.0,[]
None,BATTLEFIELD,6724,13.902881622314453,9.999999747378752e-05,42.91454315185547,9.999999747378752e-05,179,53,-1,13,2,2,3,1,44,65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,5,False,0,False,False,False,True,65535,48.16999816894531,-0.1660001575946808,-0.1660001575946808,0.0,0.0,0.0,[]
None,BATTLEFIELD,6725,13.81688117980957,9.999999747378752e-05,42.91454315185547,9.999999747378752e-05,179,53,-1,14,2,2,3,1,44,65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,6,False,0,False,False,False,True,65535,47.88999938964844,-0.08600015938282013,-0.08600015938282013,0.0,0.0,0.0,[]
None,BATTLEFIELD,6726,13.810880661010742,9.999999747378752e-05,42.91454315185547,9.999999747378752e-05,179,53,-1,15,2,2,3,1,44,65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,7,False,0,False,False,False,True,65535,47.61000061035156,-0.006000161170959473,-0.006000161170959473,0.0,0.0,0.0,[]
None,BATTLEFIELD,6727,13.810880661010742,9.999999747378752e-05,42.91454315185547,9.999999747378752e-05,179,53,-1,16,2,2,3,1,44,65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0,0,0,False,2,False,False,True,65535,60.0,0.0,0.0,0.0,0.0,0.0,True,0,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,False,8,False,0,False,False,False,True,65535,47.33000183105469,0.0,0.0,0.0,0.0,0.0,[]
